30700300,2016-07-21 18:20,49.26
30700300,2016-07-21 18:25,49.10
30700300,2016-07-21 18:30,48.93
30700300,2016-07-21 18:35,48.77
30700300,2016-07-21 18:40,48.61
30700300,2016-07-21 18:45,48.44
30700300,2016-07-21 18:50,48.28
30700300,2016-07-21 18:55,48.11
30700300,2016-07-21 19:00,47.95
30700300,2016-07-21 19:05,47.79
30700300,2016-07-21 19:10,47.62
30700300,2016-07-21 19:15,47.46
30700300,2016-07-21 19:20,47.29
30700300,2016-07-21 19:25,47.13
30700300,2016-07-21 19:30,46.97
30700300,2016-07-21 19:35,46.80
30700300,2016-07-21 19:40,46.64
30700300,2016-07-21 19:45,46.48
30700300,2016-07-21 19:50,46.31
30700300,2016-07-21 19:55,46.15
30700300,2016-07-21 20:00,45.98
30700300,2016-07-21 20:05,45.82
30700300,2016-07-21 20:10,45.66
30700300,2016-07-21 20:15,45.49
30700300,2016-07-21 20:20,45.33
30700300,2016-07-21 20:25,45.16
30700300,2016-07-21 20:30,45.00
30700300,2016-07-21 20:35,44.82
30700300,2016-07-21 20:40,44.64
30700300,2016-07-21 20:45,44.46
30700300,2016-07-21 20:50,44.28
30700300,2016-07-21 20:55,44.09
30700300,2016-07-21 21:00,43.91
30700300,2016-07-21 21:05,43.73
30700300,2016-07-21 21:10,43.55
30700300,2016-07-21 21:15,43.37
30700300,2016-07-21 21:20,43.19
30700300,2016-07-21 21:25,43.01
30700300,2016-07-21 21:30,42.83
30700300,2016-07-21 21:35,42.64
30700300,2016-07-21 21:40,42.46
30700300,2016-07-21 21:45,42.28
30700300,2016-07-21 21:50,42.10
30700300,2016-07-21 21:55,41.92
30700300,2016-07-21 22:00,41.74
30700300,2016-07-21 22:05,41.56
30700300,2016-07-21 22:10,41.38
30700300,2016-07-21 22:15,41.19
30700300,2016-07-21 22:20,41.01
30700300,2016-07-21 22:25,40.83
30700300,2016-07-21 22:30,40.65
30700300,2016-07-21 22:35,40.47
30700300,2016-07-21 22:40,40.29
30700300,2016-07-21 22:45,40.11
30700300,2016-07-21 22:50,39.93
30700300,2016-07-21 22:55,39.74
30700300,2016-07-21 23:00,39.56
30700300,2016-07-21 23:05,39.38
30700300,2016-07-21 23:10,39.20
30700300,2016-07-21 23:15,39.02
30700300,2016-07-21 23:20,38.84
30700300,2016-07-21 23:25,38.66
30700300,2016-07-21 23:30,38.47
30700300,2016-07-21 23:35,38.29
30700300,2016-07-21 23:40,38.11
30700300,2016-07-21 23:45,37.93
30700300,2016-07-21 23:50,37.75
30700300,2016-07-21 23:55,37.57
30700300,2016-07-22 00:00,37.39
30700300,2016-07-22 00:05,37.21
30700300,2016-07-22 00:10,37.03
30700300,2016-07-22 00:15,36.84
30700300,2016-07-22 00:20,36.66
30700300,2016-07-22 00:25,36.48
30700300,2016-07-22 00:30,36.30
30700300,2016-07-22 00:35,36.18
30700300,2016-07-22 00:40,36.06
30700300,2016-07-22 00:45,35.94
30700300,2016-07-22 00:50,35.82
30700300,2016-07-22 00:55,35.69
30700300,2016-07-22 01:00,35.57
30700300,2016-07-22 01:05,35.45
30700300,2016-07-22 01:10,35.33
30700300,2016-07-22 01:15,35.21
30700300,2016-07-22 01:20,35.09
30700300,2016-07-22 01:25,34.97
30700300,2016-07-22 01:30,34.85
30700300,2016-07-22 01:35,34.73
30700300,2016-07-22 01:40,34.60
30700300,2016-07-22 01:45,34.48
30700300,2016-07-22 01:50,34.36
30700300,2016-07-22 01:55,34.24
30700300,2016-07-22 02:00,34.12
30700300,2016-07-22 02:05,34.00
30700300,2016-07-22 02:10,33.88
30700300,2016-07-22 02:15,33.76
30700300,2016-07-22 02:20,33.64
30700300,2016-07-22 02:25,33.51
30700300,2016-07-22 02:30,33.39
30700300,2016-07-22 02:35,33.27
30700300,2016-07-22 02:40,33.15
30700300,2016-07-22 02:45,33.03
30700300,2016-07-22 02:50,32.91
30700300,2016-07-22 02:55,32.79
30700300,2016-07-22 03:00,32.67
30700300,2016-07-22 03:05,32.55
30700300,2016-07-22 03:10,32.42
30700300,2016-07-22 03:15,32.30
30700300,2016-07-22 03:20,32.18
30700300,2016-07-22 03:25,32.06
30700300,2016-07-22 03:30,31.94
30700300,2016-07-22 03:35,31.82
30700300,2016-07-22 03:40,31.70
30700300,2016-07-22 03:45,31.58
30700300,2016-07-22 03:50,31.46
30700300,2016-07-22 03:55,31.33
30700300,2016-07-22 04:00,31.21
30700300,2016-07-22 04:05,31.09
30700300,2016-07-22 04:10,30.97
30700300,2016-07-22 04:15,30.85
30700300,2016-07-22 04:20,30.73
30700300,2016-07-22 04:25,30.61
30700300,2016-07-22 04:30,30.49
30700300,2016-07-22 04:35,30.37
30700300,2016-07-22 04:40,30.24
30700300,2016-07-22 04:45,30.12
30700300,2016-07-22 04:50,30.00
30700300,2016-07-22 04:55,29.88
30700300,2016-07-22 05:00,29.76
30700300,2016-07-22 05:05,29.64
30700300,2016-07-22 05:10,29.52
30700300,2016-07-22 05:15,29.40
30700300,2016-07-22 05:20,29.28
30700300,2016-07-22 05:25,29.15
30700300,2016-07-22 05:30,29.03
30700300,2016-07-22 05:35,28.91
30700300,2016-07-22 05:40,28.79
30700300,2016-07-22 05:45,28.67
30700300,2016-07-22 05:50,28.55
30700300,2016-07-22 05:55,28.43
30700300,2016-07-22 06:00,28.31
30700300,2016-07-22 06:05,28.19
30700300,2016-07-22 06:10,28.06
30700300,2016-07-22 06:15,27.94
30700300,2016-07-22 06:20,27.82
30700300,2016-07-22 06:25,27.70
30700300,2016-07-22 06:30,27.58
30700300,2016-07-22 06:35,27.46
30700300,2016-07-22 06:40,27.34
30700300,2016-07-22 06:45,27.22
30700300,2016-07-22 06:50,27.10
30700300,2016-07-22 06:55,26.97
30700300,2016-07-22 07:00,26.85
30700300,2016-07-22 07:05,26.73
30700300,2016-07-22 07:10,26.61
30700300,2016-07-22 07:15,26.49
30700300,2016-07-22 07:20,26.37
30700300,2016-07-22 07:25,26.25
30700300,2016-07-22 07:30,26.13
30700300,2016-07-22 07:35,26.01
30700300,2016-07-22 07:40,25.88
30700300,2016-07-22 07:45,25.76
30700300,2016-07-22 07:50,25.64
30700300,2016-07-22 07:55,25.52
30700300,2016-07-22 08:00,25.40
30700300,2016-07-22 08:05,25.32
30700300,2016-07-22 08:10,25.23
30700300,2016-07-22 08:15,25.15
30700300,2016-07-22 08:20,25.07
30700300,2016-07-22 08:25,24.98
30700300,2016-07-22 08:30,24.90
30700300,2016-07-22 08:35,24.82
30700300,2016-07-22 08:40,24.73
30700300,2016-07-22 08:45,24.65
30700300,2016-07-22 08:50,24.57
30700300,2016-07-22 08:55,24.48
30700300,2016-07-22 09:00,24.40
30700300,2016-07-22 09:05,24.32
30700300,2016-07-22 09:10,24.23
30700300,2016-07-22 09:15,24.15
30700300,2016-07-22 09:20,24.07
30700300,2016-07-22 09:25,23.98
30700300,2016-07-22 09:30,23.90
30700300,2016-07-22 09:35,23.82
30700300,2016-07-22 09:40,23.73
30700300,2016-07-22 09:45,23.65
30700300,2016-07-22 09:50,23.57
30700300,2016-07-22 09:55,23.48
30700300,2016-07-22 10:00,23.40
30700300,2016-07-22 10:05,23.32
30700300,2016-07-22 10:10,23.23
30700300,2016-07-22 10:15,23.15
30700300,2016-07-22 10:20,23.07
30700300,2016-07-22 10:25,22.98
30700300,2016-07-22 10:30,22.90
30700300,2016-07-22 10:35,22.82
30700300,2016-07-22 10:40,22.73
30700300,2016-07-22 10:45,22.65
30700300,2016-07-22 10:50,22.57
30700300,2016-07-22 10:55,22.48
30700300,2016-07-22 11:00,22.40
30700300,2016-07-22 11:05,22.32
30700300,2016-07-22 11:10,22.23
30700300,2016-07-22 11:15,22.15
30700300,2016-07-22 11:20,22.07
30700300,2016-07-22 11:25,21.98
30700300,2016-07-22 11:30,21.90
30700300,2016-07-22 11:35,21.82
30700300,2016-07-22 11:40,21.73
30700300,2016-07-22 11:45,21.65
30700300,2016-07-22 11:50,21.57
30700300,2016-07-22 11:55,21.48
30700300,2016-07-22 12:00,21.40
30700300,2016-07-22 12:05,21.32
30700300,2016-07-22 12:10,21.23
30700300,2016-07-22 12:15,21.15
30700300,2016-07-22 12:20,21.07
30700300,2016-07-22 12:25,20.98
30700300,2016-07-22 12:30,20.90
30700300,2016-07-22 12:35,20.82
30700300,2016-07-22 12:40,20.73
30700300,2016-07-22 12:45,20.65
30700300,2016-07-22 12:50,20.57
30700300,2016-07-22 12:55,20.48
30700300,2016-07-22 13:00,20.40
30700300,2016-07-22 13:05,20.32
30700300,2016-07-22 13:10,20.23
30700300,2016-07-22 13:15,20.15
30700300,2016-07-22 13:20,20.07
30700300,2016-07-22 13:25,19.98
30700300,2016-07-22 13:30,19.90
30700300,2016-07-22 13:35,19.82
30700300,2016-07-22 13:40,19.73
30700300,2016-07-22 13:45,19.65
30700300,2016-07-22 13:50,19.57
30700300,2016-07-22 13:55,19.48
30700300,2016-07-22 14:00,19.40
30700300,2016-07-22 14:05,19.32
30700300,2016-07-22 14:10,19.23
30700300,2016-07-22 14:15,19.15
30700300,2016-07-22 14:20,19.15
30700300,2016-07-22 14:25,33.44
30700300,2016-07-22 14:30,47.72
30700300,2016-07-22 14:35,62.01
30700300,2016-07-22 14:40,76.30
30700300,2016-07-22 14:45,80.50
30700300,2016-07-22 14:50,84.70
30700300,2016-07-22 14:55,88.90
30700300,2016-07-22 15:00,93.10
30700300,2016-07-22 15:05,93.60
30700300,2016-07-22 15:10,94.10
30700300,2016-07-22 15:15,94.60
30700300,2016-07-22 15:20,95.10
30700300,2016-07-22 15:25,95.60
30700300,2016-07-22 15:30,96.10
30700300,2016-07-22 15:35,96.01
30700300,2016-07-22 15:40,95.91
30700300,2016-07-22 15:45,95.82
30700300,2016-07-22 15:50,95.72
30700300,2016-07-22 15:55,95.63
30700300,2016-07-22 16:00,95.53
30700300,2016-07-22 16:05,95.44
30700300,2016-07-22 16:10,95.34
30700300,2016-07-22 16:15,95.25
30700300,2016-07-22 16:20,95.15
30700300,2016-07-22 16:25,95.06
30700300,2016-07-22 16:30,94.96
30700300,2016-07-22 16:35,94.87
30700300,2016-07-22 16:40,94.77
30700300,2016-07-22 16:45,94.68
30700300,2016-07-22 16:50,94.58
30700300,2016-07-22 16:55,94.49
30700300,2016-07-22 17:00,94.39
30700300,2016-07-22 17:05,94.30
30700300,2016-07-22 17:10,94.20
